image,x_min,y_min,x_max,y_max,classe
barcode51.8.png,0,0,0,0,0,
barcode51.9.png,0,0,0,0,0,
barcode51.10.png,0,0,0,0,0,
barcode51.11.png,0,0,0,0,0,
barcode51.12.png,0,0,0,0,0,
barcode51.13.png,0,0,0,0,0,
barcode51.14.png,0,0,0,0,0,
barcode51.15.png,0,0,0,0,0,
barcode51.16.png,0,0,0,0,0,
barcode51.17.png,0,0,0,0,0,
barcode51.18.png,0,0,0,0,0,
barcode51.19.png,0,0,0,0,0,
barcode51.20.png,0,0,0,0,0,
barcode51.21.png,0,0,0,0,0,
barcode51.22.png,0,0,0,0,0,
barcode51.23.png,0,0,0,0,0,
barcode51.24.png,0,0,0,0,0,
barcode51.25.png,0,0,0,0,0,
barcode51.26.png,0,0,0,0,0,
barcode51.27.png,0,0,0,0,0,
barcode51.28.png,0,0,0,0,0,
barcode51.29.png,0,0,0,0,0,
barcode51.30.png,0,0,0,0,0,
barcode51.31.png,0,0,0,0,0,
barcode51.32.png,0,0,0,0,0,
barcode51.33.png,0,0,0,0,0,
barcode51.34.png,0,0,0,0,0,
barcode51.35.png,0,0,0,0,0,
barcode51.36.png,0,0,0,0,0,
barcode51.37.png,0,0,0,0,0,
barcode51.38.png,0,0,0,0,0,
barcode51.39.png,0,0,0,0,0,
barcode51.40.png,0,0,0,0,0,
barcode51.41.png,0,0,0,0,0,
barcode51.42.png,0,0,0,0,0,
barcode51.43.png,0,0,0,0,0,
barcode51.44.png,0,0,0,0,0,
barcode51.45.png,0,0,0,0,0,
barcode51.46.png,0,0,0,0,0,
barcode51.47.png,0,0,0,0,0,
barcode51.48.png,0,0,0,0,0,
barcode51.49.png,0,0,0,0,0,
barcode51.50.png,0,0,0,0,0,
barcode51.51.png,0,0,0,0,0,
barcode51.52.png,0,0,0,0,0,
barcode51.53.png,0,0,0,0,0,
barcode51.54.png,0,0,0,0,0,
barcode51.55.png,0,0,0,0,0,
barcode51.56.png,0,0,0,0,0,
barcode51.57.png,0,0,0,0,0,
barcode51.58.png,0,0,0,0,0,
barcode51.59.png,0,0,0,0,0,
barcode51.60.png,0,0,0,0,0,
barcode51.61.png,0,0,0,0,0,
barcode51.62.png,0,0,0,0,0,
barcode51.63.png,0,0,0,0,0,
barcode51.64.png,0,0,0,0,0,
barcode51.65.png,0,0,0,0,0,
barcode51.66.png,0,0,0,0,0,
barcode51.67.png,0,0,0,0,0,
barcode18.0.png,0.7288888888888889,0.21999999999999997,0.86,0.3155555555555556,1,
barcode18.1.png,0.19777777777777777,0.21777777777777774,0.3288888888888889,0.31333333333333335,1,
barcode18.2.png,0.52,0.6755555555555556,0.6511111111111111,0.7711111111111111,1,
barcode18.3.png,0.2222222222222222,0.22444444444444445,0.35333333333333333,0.31999999999999995,1,
barcode18.4.png,0.21333333333333335,0.7333333333333333,0.34444444444444444,0.8288888888888889,1,
barcode18.5.png,0.4177777777777778,0.18666666666666665,0.5488888888888889,0.28222222222222226,1,
barcode18.6.png,0.17333333333333334,0.18666666666666665,0.30444444444444446,0.28222222222222226,1,
barcode18.7.png,0.4866666666666667,0.6955555555555556,0.6177777777777778,0.7911111111111111,1,
barcode18.8.png,0.37111111111111106,0.18888888888888888,0.5022222222222222,0.2844444444444445,1,
barcode18.9.png,0.7511111111111111,0.6911111111111111,0.8822222222222222,0.7866666666666666,1,
barcode18.10.png,0.34444444444444444,0.7022222222222222,0.47555555555555556,0.7977777777777778,1,
barcode18.11.png,0.3844444444444444,0.6711111111111111,0.5155555555555555,0.7666666666666667,1,
barcode18.12.png,0.1688888888888889,0.23555555555555552,0.3,0.33111111111111113,1,
barcode18.13.png,0.7422222222222222,0.7088888888888889,0.8733333333333333,0.8044444444444444,1,
barcode18.14.png,0.20666666666666667,0.21999999999999997,0.3377777777777778,0.3155555555555556,1,
barcode18.15.png,0.32666666666666666,0.7266666666666667,0.4577777777777778,0.8222222222222222,1,
barcode18.16.png,0.7666666666666666,0.6777777777777778,0.8977777777777778,0.7733333333333333,1,
barcode18.17.png,0.3888888888888889,0.72,0.52,0.8155555555555556,1,
barcode18.18.png,0.6799999999999999,0.20666666666666667,0.8111111111111111,0.30222222222222217,1,
barcode18.19.png,0.41555555555555557,0.6733333333333333,0.5466666666666666,0.7688888888888888,1,
barcode18.20.png,0.6266666666666667,0.7155555555555555,0.7577777777777778,0.8111111111111111,1,
barcode18.21.png,0.43777777777777777,0.6977777777777778,0.5688888888888889,0.7933333333333333,1,
barcode18.22.png,0.12444444444444444,0.2088888888888889,0.25555555555555554,0.3044444444444444,1,
barcode18.23.png,0.64,0.18000000000000005,0.7711111111111111,0.27555555555555555,1,
barcode18.24.png,0.4111111111111111,0.22666666666666668,0.5422222222222223,0.3222222222222222,1,
barcode18.25.png,0.5311111111111111,0.7333333333333333,0.6622222222222223,0.8288888888888889,1,
barcode18.26.png,0.14222222222222222,0.17555555555555558,0.2733333333333333,0.2711111111111111,1,
barcode18.27.png,0.18888888888888888,0.72,0.32,0.8155555555555556,1,
barcode18.28.png,0.5577777777777777,0.20666666666666667,0.6888888888888889,0.30222222222222217,1,
barcode18.29.png,0.4,0.1711111111111111,0.5311111111111111,0.2666666666666667,1,
barcode18.30.png,0.4444444444444444,0.68,0.5755555555555556,0.7755555555555556,1,
barcode18.31.png,0.5177777777777778,0.2088888888888889,0.6488888888888888,0.3044444444444444,1,
barcode18.32.png,0.5,0.20666666666666667,0.6311111111111112,0.30222222222222217,1,
barcode18.33.png,0.19555555555555557,0.2222222222222222,0.32666666666666666,0.3177777777777778,1,
barcode18.34.png,0.19333333333333333,0.7022222222222222,0.3244444444444444,0.7977777777777778,1,
barcode18.35.png,0.6844444444444444,0.7333333333333333,0.8155555555555556,0.8288888888888889,1,
barcode18.36.png,0.24222222222222223,0.19111111111111112,0.37333333333333335,0.2866666666666666,1,
barcode18.37.png,0.4866666666666667,0.1955555555555556,0.6177777777777778,0.2911111111111111,1,
barcode18.38.png,0.45333333333333337,0.17555555555555558,0.5844444444444444,0.2711111111111111,1,
barcode18.39.png,0.35333333333333333,0.6911111111111111,0.48444444444444446,0.7866666666666666,1,
barcode18.40.png,0.4688888888888889,0.7244444444444444,0.6,0.82,1,
barcode18.41.png,0.7022222222222223,0.7022222222222222,0.8333333333333334,0.7977777777777778,1,
barcode18.42.png,0.3111111111111111,0.21999999999999997,0.44222222222222224,0.3155555555555556,1,
barcode18.43.png,0.5088888888888888,0.7355555555555555,0.64,0.8311111111111111,1,
barcode18.44.png,0.5444444444444445,0.21111111111111114,0.6755555555555556,0.30666666666666664,1,
barcode18.45.png,0.3844444444444444,0.7177777777777777,0.5155555555555555,0.8133333333333334,1,
barcode18.46.png,0.18666666666666668,0.19999999999999996,0.31777777777777777,0.29555555555555557,1,
barcode18.47.png,0.20666666666666667,0.6711111111111111,0.3377777777777778,0.7666666666666667,1,
barcode18.48.png,0.34,0.7111111111111111,0.4711111111111111,0.8066666666666666,1,
barcode18.49.png,0.62,0.17555555555555558,0.7511111111111111,0.2711111111111111,1,
barcode18.50.png,0.7222222222222222,0.18222222222222217,0.8533333333333333,0.2777777777777778,1,
barcode18.51.png,0.24444444444444444,0.6777777777777778,0.37555555555555553,0.7733333333333333,1,
barcode18.52.png,0.40888888888888886,0.7111111111111111,0.54,0.8066666666666666,1,
barcode18.53.png,0.27111111111111114,0.7333333333333333,0.4022222222222222,0.8288888888888889,1,
barcode18.54.png,0.6466666666666667,0.6733333333333333,0.7777777777777778,0.7688888888888888,1,
barcode18.55.png,0.6977777777777778,0.2088888888888889,0.8288888888888889,0.3044444444444444,1,
barcode18.56.png,0.5133333333333333,0.6955555555555556,0.6444444444444444,0.7911111111111111,1,
barcode18.57.png,0.3711111111111111,0.1777777777777778,0.5022222222222222,0.2733333333333333,1,
barcode18.58.png,0.14,0.17333333333333334,0.27111111111111114,0.26888888888888884,1,
barcode18.59.png,0.24,0.68,0.3711111111111111,0.7755555555555556,1,
barcode18.60.png,0.2288888888888889,0.7222222222222222,0.36,0.8177777777777778,1,
barcode18.61.png,0.7133333333333334,0.72,0.8444444444444444,0.8155555555555556,1,
barcode18.62.png,0.30666666666666664,0.6977777777777778,0.43777777777777777,0.7933333333333333,1,
barcode18.63.png,0.29555555555555557,0.6755555555555556,0.4266666666666667,0.7711111111111111,1,
barcode18.64.png,0.38,0.7111111111111111,0.5111111111111111,0.8066666666666666,1,
barcode18.65.png,0.4888888888888889,0.20666666666666667,0.62,0.30222222222222217,1,
barcode18.66.png,0.6533333333333333,0.23555555555555552,0.7844444444444445,0.33111111111111113,1,
barcode18.67.png,0.17777777777777778,0.6822222222222222,0.3088888888888889,0.7777777777777778,1,
barcode19.0.png,0.6155555555555556,0.1955555555555556,0.76,0.29555555555555557,1,
barcode19.1.png,0.1288888888888889,0.1577777777777778,0.2733333333333333,0.2577777777777778,1,
barcode19.2.png,0.5755555555555556,0.7311111111111112,0.72,0.8311111111111111,1,
barcode19.3.png,0.1111111111111111,0.2088888888888889,0.25555555555555554,0.3088888888888889,1,
barcode19.4.png,0.14666666666666667,0.7222222222222222,0.2911111111111111,0.8222222222222222,1,
barcode19.5.png,0.7666666666666666,0.7288888888888889,0.9111111111111111,0.8288888888888889,1,
barcode19.6.png,0.1,0.16888888888888887,0.24444444444444444,0.26888888888888884,1,
barcode19.7.png,0.6311111111111112,0.1955555555555556,0.7755555555555556,0.29555555555555557,1,
barcode19.8.png,0.6599999999999999,0.19333333333333336,0.8044444444444444,0.29333333333333333,1,
barcode19.9.png,0.10444444444444445,0.2088888888888889,0.24888888888888888,0.3088888888888889,1,
barcode19.10.png,0.24666666666666667,0.1955555555555556,0.39111111111111113,0.29555555555555557,1,
barcode19.11.png,0.5311111111111111,0.16222222222222227,0.6755555555555556,0.26222222222222225,1,
barcode19.12.png,0.7733333333333333,0.7288888888888889,0.9177777777777778,0.8288888888888889,1,
barcode19.13.png,0.3466666666666667,0.7311111111111112,0.4911111111111111,0.8311111111111111,1,
barcode19.14.png,0.6755555555555556,0.7244444444444444,0.8200000000000001,0.8244444444444444,1,
barcode19.15.png,0.22444444444444445,0.14888888888888885,0.3688888888888889,0.24888888888888894,1,
barcode19.16.png,0.11555555555555555,0.7444444444444445,0.26,0.8444444444444444,1,
barcode19.17.png,0.30444444444444446,0.17333333333333334,0.4488888888888889,0.2733333333333333,1,
barcode19.18.png,0.7266666666666667,0.1777777777777778,0.8711111111111112,0.2777777777777778,1,
barcode19.19.png,0.40888888888888886,0.1711111111111111,0.5533333333333333,0.2711111111111111,1,
barcode19.20.png,0.32222222222222224,0.7288888888888889,0.4666666666666667,0.8288888888888889,1,
barcode19.21.png,0.3622222222222222,0.7555555555555555,0.5066666666666667,0.8555555555555555,1,
barcode19.22.png,0.48888888888888893,0.6933333333333334,0.6333333333333333,0.7933333333333333,1,
barcode19.23.png,0.7511111111111111,0.18000000000000005,0.8955555555555555,0.28,1,
barcode19.24.png,0.5688888888888889,0.14888888888888885,0.7133333333333334,0.24888888888888894,1,
barcode19.25.png,0.5444444444444445,0.1444444444444445,0.6888888888888889,0.24444444444444446,1,
barcode19.26.png,0.29777777777777775,0.1955555555555556,0.44222222222222224,0.29555555555555557,1,
barcode19.27.png,0.4755555555555555,0.7311111111111112,0.62,0.8311111111111111,1,
barcode19.28.png,0.7911111111111111,0.15111111111111108,0.9355555555555556,0.25111111111111106,1,
barcode19.29.png,0.4177777777777778,0.7444444444444445,0.5622222222222222,0.8444444444444444,1,
barcode19.30.png,0.4955555555555555,0.21111111111111114,0.64,0.3111111111111111,1,
barcode19.31.png,0.21777777777777776,0.1711111111111111,0.3622222222222222,0.2711111111111111,1,
barcode19.32.png,0.07111111111111111,0.1844444444444444,0.21555555555555556,0.2844444444444445,1,
barcode19.33.png,0.42666666666666664,0.7044444444444444,0.5711111111111111,0.8044444444444444,1,
barcode19.34.png,0.10222222222222223,0.19111111111111112,0.24666666666666667,0.2911111111111111,1,
barcode19.35.png,0.31333333333333335,0.6955555555555556,0.4577777777777778,0.7955555555555556,1,
barcode19.36.png,0.15777777777777777,0.7333333333333333,0.3022222222222222,0.8333333333333334,1,
barcode19.37.png,0.6888888888888889,0.2088888888888889,0.8333333333333334,0.3088888888888889,1,
barcode19.38.png,0.19333333333333333,0.17333333333333334,0.3377777777777778,0.2733333333333333,1,
barcode19.39.png,0.5888888888888889,0.1577777777777778,0.7333333333333334,0.2577777777777778,1,
barcode19.40.png,0.15333333333333332,0.7488888888888889,0.29777777777777775,0.8488888888888889,1,
barcode19.41.png,0.4555555555555556,0.72,0.6,0.82,1,
barcode19.42.png,0.5577777777777777,0.1466666666666666,0.7022222222222223,0.2466666666666667,1,
barcode19.43.png,0.36,0.7377777777777778,0.5044444444444445,0.8377777777777777,1,
barcode19.44.png,0.13555555555555557,0.1644444444444444,0.28,0.2644444444444445,1,
barcode19.45.png,0.41333333333333333,0.1444444444444445,0.5577777777777778,0.24444444444444446,1,
barcode19.46.png,0.7444444444444445,0.7244444444444444,0.8888888888888888,0.8244444444444444,1,
barcode19.47.png,0.7977777777777778,0.6977777777777778,0.9422222222222222,0.7977777777777778,1,
barcode19.48.png,0.4288888888888889,0.20444444444444443,0.5733333333333333,0.3044444444444444,1,
barcode19.49.png,0.6222222222222222,0.18000000000000005,0.7666666666666666,0.28,1,
barcode19.50.png,0.16,0.1577777777777778,0.30444444444444446,0.2577777777777778,1,
barcode19.51.png,0.4955555555555555,0.7266666666666667,0.64,0.8266666666666667,1,
barcode19.52.png,0.2511111111111111,0.19111111111111112,0.39555555555555555,0.2911111111111111,1,
barcode19.53.png,0.7266666666666667,0.7088888888888889,0.8711111111111112,0.8088888888888889,1,
barcode19.54.png,0.22666666666666666,0.19333333333333336,0.3711111111111111,0.29333333333333333,1,
barcode19.55.png,0.26,0.18000000000000005,0.40444444444444444,0.28,1,
barcode19.56.png,0.24222222222222223,0.7266666666666667,0.38666666666666666,0.8266666666666667,1,
barcode19.57.png,0.14666666666666667,0.1955555555555556,0.2911111111111111,0.29555555555555557,1,
barcode19.58.png,0.6066666666666667,0.7,0.7511111111111111,0.8,1,
barcode19.59.png,0.4088888888888889,0.72,0.5533333333333333,0.82,1,
barcode19.60.png,0.6022222222222222,0.6933333333333334,0.7466666666666666,0.7933333333333333,1,
barcode19.61.png,0.03777777777777778,0.16888888888888887,0.18222222222222223,0.26888888888888884,1,
barcode19.62.png,0.3422222222222222,0.7533333333333333,0.4866666666666667,0.8533333333333334,1,
barcode19.63.png,0.5333333333333333,0.16888888888888887,0.6777777777777778,0.26888888888888884,1,
barcode19.64.png,0.5755555555555556,0.18666666666666665,0.72,0.2866666666666666,1,
barcode19.65.png,0.7844444444444445,0.6955555555555556,0.9288888888888889,0.7955555555555556,1,
barcode19.66.png,0.06,0.2088888888888889,0.20444444444444446,0.3088888888888889,1,
barcode19.67.png,0.26222222222222225,0.1466666666666666,0.4066666666666667,0.2466666666666667,1,
barcode26.0.png,0.0,0.21111111111111114,0.10222222222222223,0.3111111111111111,1,
barcode26.1.png,0.8822222222222222,0.6533333333333333,1.0,0.7533333333333333,1,
barcode26.2.png,0.6888888888888889,0.20444444444444443,0.8333333333333334,0.3044444444444444,1,
barcode26.3.png,0.64,0.24222222222222223,0.7844444444444445,0.3422222222222222,1,
barcode26.4.png,0.10222222222222223,0.6422222222222222,0.24666666666666667,0.7422222222222222,1,
barcode26.5.png,0.18666666666666668,0.6444444444444445,0.33111111111111113,0.7444444444444445,1,
barcode26.6.png,0.26222222222222225,0.2222222222222222,0.4066666666666667,0.3222222222222222,1,
barcode26.7.png,0.0,0.66,0.05555555555555555,0.76,1,
barcode26.8.png,0.6644444444444444,0.2155555555555555,0.8088888888888889,0.3155555555555556,1,
barcode26.9.png,0.7133333333333334,0.24888888888888894,0.8577777777777778,0.3488888888888889,1,
barcode26.10.png,0.2311111111111111,0.6577777777777778,0.37555555555555553,0.7577777777777778,1,
barcode26.11.png,0.8088888888888889,0.6355555555555555,0.9533333333333334,0.7355555555555555,1,
barcode26.12.png,0.0,0.24444444444444446,0.14222222222222222,0.34444444444444444,1,
barcode26.13.png,0.0,0.6733333333333333,0.044444444444444446,0.7733333333333333,1,
barcode26.14.png,0.7266666666666667,0.21111111111111114,0.8711111111111112,0.3111111111111111,1,
barcode26.15.png,0.08,0.6577777777777778,0.22444444444444445,0.7577777777777778,1,
barcode26.16.png,0.9155555555555556,0.6911111111111111,1.0,0.7911111111111111,1,
barcode26.17.png,0.6066666666666667,0.6311111111111111,0.7511111111111111,0.7311111111111112,1,
barcode26.18.png,0.27111111111111114,0.23111111111111116,0.41555555555555557,0.33111111111111113,1,
barcode26.19.png,0.6177777777777778,0.66,0.7622222222222222,0.76,1,
barcode26.20.png,0.6866666666666666,0.6511111111111111,0.8311111111111111,0.7511111111111111,1,
barcode26.21.png,0.7333333333333334,0.24,0.8777777777777778,0.33999999999999997,1,
barcode26.22.png,0.5888888888888889,0.6555555555555556,0.7333333333333334,0.7555555555555555,1,
barcode26.23.png,0.24444444444444444,0.6644444444444444,0.3888888888888889,0.7644444444444445,1,
barcode26.24.png,0.19777777777777777,0.6311111111111111,0.3422222222222222,0.7311111111111112,1,
barcode26.25.png,0.03111111111111111,0.6333333333333333,0.17555555555555555,0.7333333333333333,1,
barcode26.26.png,0.28444444444444444,0.23777777777777775,0.4288888888888889,0.33777777777777773,1,
barcode26.27.png,0.13111111111111112,0.6533333333333333,0.27555555555555555,0.7533333333333333,1,
barcode26.28.png,0.23777777777777778,0.20666666666666667,0.38222222222222224,0.30666666666666664,1,
barcode26.29.png,0.6955555555555555,0.6955555555555556,0.84,0.7955555555555556,1,
barcode26.30.png,0.9,0.2644444444444445,1.0,0.36444444444444446,1,
barcode26.31.png,0.8022222222222222,0.25555555555555554,0.9466666666666667,0.3555555555555555,1,
barcode26.32.png,0.8155555555555556,0.6911111111111111,0.96,0.7911111111111111,1,
barcode26.33.png,0.06222222222222222,0.24,0.20666666666666667,0.33999999999999997,1,
barcode26.34.png,0.0,0.24222222222222223,0.07777777777777778,0.3422222222222222,1,
barcode26.35.png,0.6777777777777778,0.6933333333333334,0.8222222222222222,0.7933333333333333,1,
barcode26.36.png,0.6577777777777778,0.6333333333333333,0.8022222222222222,0.7333333333333333,1,
barcode26.37.png,0.6044444444444445,0.6733333333333333,0.7488888888888889,0.7733333333333333,1,
barcode26.38.png,0.2088888888888889,0.21333333333333337,0.35333333333333333,0.31333333333333335,1,
barcode26.39.png,0.7022222222222223,0.6511111111111111,0.8466666666666667,0.7511111111111111,1,
barcode26.40.png,0.7577777777777778,0.2711111111111111,0.9022222222222223,0.37111111111111106,1,
barcode26.41.png,0.7777777777777778,0.22888888888888892,0.9222222222222223,0.3288888888888889,1,
barcode26.42.png,0.19111111111111112,0.6688888888888889,0.33555555555555555,0.7688888888888888,1,
barcode26.43.png,0.6622222222222223,0.23333333333333328,0.8066666666666666,0.33333333333333337,1,
barcode26.44.png,0.9155555555555556,0.6577777777777778,1.0,0.7577777777777778,1,
barcode26.45.png,0.9177777777777778,0.26888888888888884,1.0,0.36888888888888893,1,
barcode26.46.png,0.8,0.6555555555555556,0.9444444444444444,0.7555555555555555,1,
barcode26.47.png,0.8,0.26,0.9444444444444444,0.36,1,
barcode26.48.png,0.5888888888888889,0.21111111111111114,0.7333333333333334,0.3111111111111111,1,
barcode26.49.png,0.03111111111111111,0.6466666666666666,0.17555555555555555,0.7466666666666667,1,
barcode26.50.png,0.0,0.6311111111111111,0.08,0.7311111111111112,1,
barcode26.51.png,0.0,0.2577777777777778,0.04888888888888889,0.35777777777777775,1,
barcode26.52.png,0.7377777777777778,0.6577777777777778,0.8822222222222222,0.7577777777777778,1,
barcode26.53.png,0.9622222222222222,0.21111111111111114,1.0,0.3111111111111111,1,
barcode26.54.png,0.6933333333333334,0.25555555555555554,0.8377777777777777,0.3555555555555555,1,
barcode26.55.png,0.10444444444444445,0.6333333333333333,0.24888888888888888,0.7333333333333333,1,
barcode26.56.png,0.15555555555555556,0.6866666666666666,0.3,0.7866666666666666,1,
barcode26.57.png,0.8844444444444445,0.21777777777777774,1.0,0.3177777777777778,1,
barcode26.58.png,0.8622222222222222,0.6377777777777778,1.0,0.7377777777777778,1,
barcode26.59.png,0.15555555555555556,0.6822222222222222,0.3,0.7822222222222223,1,
barcode26.60.png,0.9422222222222222,0.6377777777777778,1.0,0.7377777777777778,1,
barcode26.61.png,0.9577777777777777,0.24222222222222223,1.0,0.3422222222222222,1,
barcode26.62.png,0.18666666666666668,0.20444444444444443,0.33111111111111113,0.3044444444444444,1,
barcode26.63.png,0.7,0.21111111111111114,0.8444444444444444,0.3111111111111111,1,
barcode26.64.png,0.6822222222222223,0.6511111111111111,0.8266666666666667,0.7511111111111111,1,
barcode26.65.png,0.0,0.6555555555555556,0.07777777777777778,0.7555555555555555,1,
barcode26.66.png,0.92,0.25555555555555554,1.0,0.3555555555555555,1,
barcode26.67.png,0.9333333333333333,0.22666666666666668,1.0,0.32666666666666666,1,
barcode22.0.png,0.8511111111111112,0.2022222222222222,1.0,0.3111111111111111,1,
barcode22.1.png,0.0,0.6822222222222222,0.12,0.7911111111111111,1,
barcode22.2.png,0.84,0.18222222222222217,0.9933333333333333,0.2911111111111111,1,
barcode22.3.png,0.0,0.7044444444444444,0.12444444444444444,0.8133333333333334,1,
barcode22.4.png,0.2222222222222222,0.6777777777777778,0.37555555555555553,0.7866666666666666,1,
barcode22.5.png,0.7822222222222223,0.7177777777777777,0.9355555555555556,0.8266666666666667,1,
barcode22.6.png,0.2311111111111111,0.6777777777777778,0.3844444444444444,0.7866666666666666,1,
barcode22.7.png,0.0044444444444444444,0.19777777777777783,0.15777777777777777,0.30666666666666664,1,
barcode22.8.png,0.022222222222222223,0.6555555555555556,0.17555555555555555,0.7644444444444445,1,
barcode22.9.png,0.37555555555555553,0.18666666666666665,0.5288888888888889,0.29555555555555557,1,
barcode22.10.png,0.6377777777777778,0.6888888888888889,0.7911111111111111,0.7977777777777778,1,
barcode22.11.png,0.0,0.18000000000000005,0.14666666666666667,0.28888888888888886,1,
barcode22.12.png,0.3288888888888889,0.6888888888888889,0.4822222222222222,0.7977777777777778,1,
barcode22.13.png,0.76,0.19111111111111112,0.9133333333333333,0.30000000000000004,1,
barcode22.14.png,0.0,0.23555555555555552,0.1288888888888889,0.34444444444444444,1,
barcode22.15.png,0.8044444444444444,0.7088888888888889,0.9577777777777777,0.8177777777777778,1,
barcode22.16.png,0.6022222222222222,0.19333333333333336,0.7555555555555555,0.30222222222222217,1,
barcode22.17.png,0.78,0.23333333333333328,0.9333333333333333,0.3422222222222222,1,
barcode22.18.png,0.45777777777777773,0.7044444444444444,0.6111111111111112,0.8133333333333334,1,
barcode22.19.png,0.06222222222222222,0.6711111111111111,0.21555555555555556,0.78,1,
barcode22.20.png,0.7088888888888889,0.22888888888888892,0.8622222222222222,0.33777777777777773,1,
barcode22.21.png,0.042222222222222223,0.7066666666666667,0.19555555555555557,0.8155555555555556,1,
barcode22.22.png,0.8577777777777778,0.17555555555555558,1.0,0.2844444444444445,1,
barcode22.23.png,0.07777777777777778,0.17555555555555558,0.2311111111111111,0.2844444444444445,1,
barcode22.24.png,0.19111111111111112,0.19777777777777783,0.34444444444444444,0.30666666666666664,1,
barcode22.25.png,0.8111111111111111,0.6644444444444444,0.9644444444444444,0.7733333333333333,1,
barcode22.26.png,0.6066666666666667,0.21333333333333337,0.76,0.3222222222222222,1,
barcode22.27.png,0.12444444444444444,0.2155555555555555,0.2777777777777778,0.3244444444444444,1,
barcode22.28.png,0.8222222222222222,0.23333333333333328,0.9755555555555555,0.3422222222222222,1,
barcode22.29.png,0.7511111111111111,0.6666666666666666,0.9044444444444444,0.7755555555555556,1,
barcode22.30.png,0.02,0.7066666666666667,0.17333333333333334,0.8155555555555556,1,
barcode22.31.png,0.26222222222222225,0.6577777777777778,0.41555555555555557,0.7666666666666667,1,
barcode22.32.png,0.38666666666666666,0.23333333333333328,0.54,0.3422222222222222,1,
barcode22.33.png,0.6377777777777778,0.18888888888888888,0.7911111111111111,0.2977777777777778,1,
barcode22.34.png,0.12666666666666668,0.6688888888888889,0.28,0.7777777777777778,1,
barcode22.35.png,0.051111111111111114,0.2222222222222222,0.20444444444444446,0.33111111111111113,1,
barcode22.36.png,0.028888888888888888,0.7066666666666667,0.18222222222222223,0.8155555555555556,1,
barcode22.37.png,0.6866666666666666,0.6555555555555556,0.84,0.7644444444444445,1,
barcode22.38.png,0.0,0.7,0.12666666666666668,0.8088888888888889,1,
barcode22.39.png,0.0,0.18000000000000005,0.12444444444444444,0.28888888888888886,1,
barcode22.40.png,0.28,0.21777777777777774,0.43333333333333335,0.32666666666666666,1,
barcode22.41.png,0.5311111111111111,0.66,0.6844444444444444,0.7688888888888888,1,
barcode22.42.png,0.8377777777777777,0.23777777777777775,0.9911111111111112,0.3466666666666667,1,
barcode22.43.png,0.2577777777777778,0.7022222222222222,0.4111111111111111,0.8111111111111111,1,
barcode22.44.png,0.6666666666666667,0.19777777777777783,0.8200000000000001,0.30666666666666664,1,
barcode22.45.png,0.8711111111111112,0.6577777777777778,1.0,0.7666666666666667,1,
barcode22.46.png,0.24666666666666667,0.7111111111111111,0.4,0.82,1,
barcode22.47.png,0.5066666666666666,0.7066666666666667,0.6599999999999999,0.8155555555555556,1,
barcode22.48.png,0.4755555555555555,0.23333333333333328,0.6288888888888888,0.3422222222222222,1,
barcode22.49.png,0.5222222222222221,0.22888888888888892,0.6755555555555556,0.33777777777777773,1,
barcode22.50.png,0.5866666666666667,0.7155555555555555,0.74,0.8244444444444444,1,
barcode22.51.png,0.5222222222222221,0.6711111111111111,0.6755555555555556,0.78,1,
barcode22.52.png,0.8755555555555555,0.6822222222222222,1.0,0.7911111111111111,1,
barcode22.53.png,0.7533333333333333,0.18000000000000005,0.9066666666666666,0.28888888888888886,1,
barcode22.54.png,0.21333333333333335,0.6955555555555556,0.36666666666666664,0.8044444444444444,1,
barcode22.55.png,0.4866666666666667,0.21999999999999997,0.64,0.3288888888888889,1,
barcode22.56.png,0.6133333333333333,0.6533333333333333,0.7666666666666666,0.7622222222222222,1,
barcode22.57.png,0.015555555555555555,0.1844444444444444,0.1688888888888889,0.29333333333333333,1,
barcode22.58.png,0.7555555555555555,0.23333333333333328,0.9088888888888889,0.3422222222222222,1,
barcode22.59.png,0.8,0.18888888888888888,0.9533333333333334,0.2977777777777778,1,
barcode22.60.png,0.042222222222222223,0.6533333333333333,0.19555555555555557,0.7622222222222222,1,
barcode22.61.png,0.8577777777777778,0.1777777777777778,1.0,0.2866666666666666,1,
barcode22.62.png,0.0,0.6755555555555556,0.1288888888888889,0.7844444444444445,1,
barcode22.63.png,0.4622222222222222,0.6688888888888889,0.6155555555555556,0.7777777777777778,1,
barcode22.64.png,0.07111111111111111,0.6977777777777778,0.22444444444444445,0.8066666666666666,1,
barcode22.65.png,0.2688888888888889,0.66,0.4222222222222222,0.7688888888888888,1,
barcode22.66.png,0.6244444444444445,0.7,0.7777777777777778,0.8088888888888889,1,
barcode22.67.png,0.3466666666666667,0.2088888888888889,0.5,0.3177777777777778,1,
barcode35.0.png,0.6888888888888889,0.21111111111111114,0.8088888888888889,0.2977777777777778,1,
barcode35.1.png,0.4066666666666666,0.7066666666666667,0.5266666666666666,0.7933333333333333,1,
barcode35.2.png,0.23555555555555552,0.7177777777777777,0.3555555555555555,0.8044444444444444,1,
barcode35.3.png,0.32,0.21111111111111114,0.44,0.2977777777777778,1,
barcode35.4.png,0.5955555555555555,0.19999999999999996,0.7155555555555555,0.2866666666666666,1,
barcode35.5.png,0.5666666666666667,0.6977777777777778,0.6866666666666666,0.7844444444444445,1,
barcode35.6.png,0.4044444444444445,0.7022222222222222,0.5244444444444445,0.7888888888888889,1,
